SubjectNumber	Trial	Block	Item	ItemType	ItemOldNew	Accuracy	RT	SDT	ProbeResp	PrimeType	PairType	BoundaryType	StimOrder	EncPos
  6	282	  3	Uma_Thurman.jpg	face	old	  1	0.805	hit	old	P1	P14	NB	F	 34
  6	283	  3	9818756.jpg	obj	old	  0	1.109	miss	new	P2	P14	NB	F	 34
  6	284	  3	22758196.jpg	obj	old	  0	0.682	miss	new	P1	P14	NB	O	 37
  6	285	  3	Ben_Affleck.jpg	face	old	  0	0.748	miss	new	P2	P14	NB	O	 37
  6	286	  3	Ozzy_Osbourne.jpg	face	new	  1	2.621	cr	new	na	na	na	na	  0
  6	287	  3	Bill_Gates.jpg	face	new	  1	0.907	cr	new	na	na	na	na	  0
  6	288	  3	Jay_Z.jpg	face	new	  1	0.925	cr	new	na	na	na	na	  0
  6	289	  4	Martha_Stewart{JOHN}.jpg	face	new	  1	1.361	cr	new	na	na	na	na	  0
  6	290	  4	Nicolas_Cage{}.jpg	face	old	  1	0.878	hit	old	P1	P14	B	F	 57
  6	291	  4	22510045.jpg	obj	old	  1	0.654	hit	old	P2	P14	B	F	 57
  6	292	  4	Cindy_Crawford{}.jpg	face	old	  0	0.915	miss	new	P1	P23	B	F	 53
  6	293	  4	16237598.jpg	obj	old	  1	0.703	hit	old	P2	P23	B	F	 53
  6	294	  4	8055907.jpg	obj	old	  1	0.635	hit	old	P1	P14	NB	O	 59
  6	295	  4	Gwyneth_Paltrow{GWEN}.jpg	face	old	  1	0.902	hit	old	P2	P14	NB	O	 59
  6	296	  4	Julianne_Moore{JULIA}.jpg	face	old	  1	0.638	hit	old	P1	P14	B	F	 61
  6	297	  4	23203252.jpg	obj	old	  1	0.628	hit	old	P2	P14	B	F	 61
  6	298	  4	Hugh_Jackman.jpg	face	old	  0	0.875	miss	new	P1	P23	B	F	 52
  6	299	  4	22857877.jpg	obj	old	  0	0.662	miss	new	P2	P23	B	F	 52
  6	300	  4	26684719.jpg	obj	new	  1	0.753	cr	new	na	na	na	na	  0
  6	301	  4	Rachel_Ray.jpg	face	old	  0	0.992	miss	new	P1	P14	B	F	 53
  6	302	  4	9815759.jpg	obj	old	  1	0.919	hit	old	P2	P14	B	F	 53
  6	303	  4	Jennifer_Lopez{JENNIFER}.jpg	face	new	  1	0.754	cr	new	na	na	na	na	  0
  6	304	  4	35312650.jpg	obj	new	  1	0.602	cr	new	na	na	na	na	  0
  6	305	  4	Nicole_Kidman{}.jpg	face	old	  1	0.958	hit	old	P1	P23	B	F	 57
  6	306	  4	22533057.jpg	obj	old	  1	0.735	hit	old	P2	P23	B	F	 57
  6	307	  4	26687659.jpg	obj	new	  0	0.626	fa	old	na	na	na	na	  0
  6	308	  4	26688899.jpg	obj	new	  1	0.632	cr	new	na	na	na	na	  0
  6	309	  4	23248144.jpg	obj	old	  1	0.653	hit	old	P1	P23	NB	O	 62
  6	310	  4	Madonna{}.jpg	face	old	  1	1.082	hit	old	P2	P23	NB	O	 62
  6	311	  4	Benicio_Del_Toro{BEN}.jpg	face	new	  1	0.814	cr	new	na	na	na	na	  0
  6	312	  4	Alicia_Keys.jpg	face	old	  0	0.691	miss	new	P1	P14	B	F	 55
  6	313	  4	8021260.jpg	obj	old	  1	0.606	hit	old	P2	P14	B	F	 55
  6	314	  4	Liza_Minelli{LISA}.jpg	face	new	  1	0.798	cr	new	na	na	na	na	  0
  6	315	  4	8028637.jpg	obj	old	  1	0.660	hit	old	P1	P23	B	O	 49
  6	316	  4	Salma_Hayek.jpg	face	old	  0	0.802	miss	new	P2	P23	B	O	 49
  6	317	  4	Dustin_Hoffman{}.jpg	face	new	  1	0.800	cr	new	na	na	na	na	  0
  6	318	  4	23065867.jpg	obj	old	  1	0.660	hit	old	P1	P14	B	O	 58
  6	319	  4	Willie_Nelson.jpg	face	old	  0	0.651	miss	new	P2	P14	B	O	 58
  6	320	  4	Zooey_Deschanel.jpg	face	new	  1	1.080	cr	new	na	na	na	na	  0
  6	321	  4	23656000.jpg	obj	new	  0	1.137	fa	old	na	na	na	na	  0
  6	322	  4	Jessica_Biel.jpg	face	new	  1	0.858	cr	new	na	na	na	na	  0
  6	323	  4	23204320.jpg	obj	old	  0	0.792	miss	new	P1	P23	B	O	 63
  6	324	  4	Jessica_Simpson{}.jpg	face	old	  0	0.615	miss	new	P2	P23	B	O	 63
  6	325	  4	Annette_Bening{}.jpg	face	old	  0	0.830	miss	new	P1	P23	B	F	 55
  6	326	  4	8028422.jpg	obj	old	  1	0.892	hit	old	P2	P23	B	F	 55
  6	327	  4	Regis_Philbin{}.jpg	face	new	  1	0.942	cr	new	na	na	na	na	  0
  6	328	  4	Heather_Graham{}.jpg	face	old	  1	0.764	hit	old	P1	P23	NB	F	 54
  6	329	  4	8023948.jpg	obj	old	  1	0.551	hit	old	P2	P23	NB	F	 54
  6	330	  4	Billy_Crystal{BILL}.jpg	face	new	  1	0.697	cr	new	na	na	na	na	  0
  6	331	  4	Jon_Stewart{JOHN}.jpg	face	new	  1	0.844	cr	new	na	na	na	na	  0
  6	332	  4	Sheryl_Crow.jpg	face	old	  1	0.851	hit	old	P1	P14	NB	F	 54
  6	333	  4	23259376.jpg	obj	old	  0	0.809	miss	new	P2	P14	NB	F	 54
  6	334	  4	26556196.jpg	obj	new	  1	0.793	cr	new	na	na	na	na	  0
  6	335	  4	Glenn_Close{}.jpg	face	old	  1	0.729	hit	old	P1	P23	B	F	 61
  6	336	  4	8250952.jpg	obj	old	  0	0.710	miss	new	P2	P23	B	F	 61
  6	337	  4	26556027.jpg	obj	new	  0	0.929	fa	old	na	na	na	na	  0
  6	338	  4	26688139.jpg	obj	new	  0	0.603	fa	old	na	na	na	na	  0
  6	339	  4	Eddie_Murphy.jpg	face	new	  1	0.676	cr	new	na	na	na	na	  0
  6	340	  4	8256752.jpg	obj	old	  0	0.619	miss	new	P1	P14	B	O	 49
  6	341	  4	Liv_Tyler.jpg	face	old	  0	0.900	miss	new	P2	P14	B	O	 49
  6	342	  4	Whoopi_Goldberg.jpg	face	new	  0	0.728	fa	old	na	na	na	na	  0
  6	343	  4	23274736.jpg	obj	new	  1	0.731	cr	new	na	na	na	na	  0
  6	344	  4	Denzel_Washington{}.jpg	face	new	  1	0.555	cr	new	na	na	na	na	  0
  6	345	  4	8020053.jpg	obj	old	  0	0.750	miss	new	P1	P14	NB	O	 62
  6	346	  4	Lisa_Kudrow{LISA}.jpg	face	old	  0	0.671	miss	new	P2	P14	NB	O	 62
  6	347	  4	8024339.jpg	obj	old	  1	1.034	hit	old	P1	P23	NB	O	 59
  6	348	  4	Tina_Fey.jpg	face	old	  1	0.800	hit	old	P2	P23	NB	O	 59
  6	349	  4	23374348.jpg	obj	new	  0	0.711	fa	old	na	na	na	na	  0
  6	350	  4	22756624.jpg	obj	old	  1	0.637	hit	old	P1	P23	NB	O	 60
  6	351	  4	Matt_Damon.jpg	face	old	  1	0.858	hit	old	P2	P23	NB	O	 60
  6	352	  4	Clint_Eastwood.jpg	face	old	  1	0.687	hit	old	P1	P14	NB	F	 50
  6	353	  4	22736776.jpg	obj	old	  1	0.812	hit	old	P2	P14	NB	F	 50
  6	354	  4	Angelina_Jolie{}.jpg	face	old	  1	0.572	hit	old	P1	P14	NB	F	 64
  6	355	  4	8257486.jpg	obj	old	  1	0.558	hit	old	P2	P14	NB	F	 64
  6	356	  4	22855177.jpg	obj	old	  1	1.087	hit	old	P1	P14	NB	O	 60
  6	357	  4	50_Cent.jpg	face	old	  0	0.971	miss	new	P2	P14	NB	O	 60
  6	358	  4	22597024.jpg	obj	old	  1	0.706	hit	old	P1	P23	NB	O	 51
  6	359	  4	Ben_Stiller{BEN}.jpg	face	old	  1	0.838	hit	old	P2	P23	NB	O	 51
  6	360	  4	22691176.jpg	obj	old	  1	0.804	hit	old	P1	P14	NB	O	 51
  6	361	  4	Leonardo_DiCaprio{}.jpg	face	old	  1	0.684	hit	old	P2	P14	NB	O	 51
  6	362	  4	22901145.jpg	obj	old	  0	0.943	miss	new	P1	P23	B	O	 58
  6	363	  4	Harrison_Ford{}.jpg	face	old	  0	0.757	miss	new	P2	P23	B	O	 58
  6	364	  4	Mel_Gibson{}.jpg	face	old	  0	0.934	miss	new	P1	P14	B	F	 52
  6	365	  4	22776304.jpg	obj	old	  0	0.597	miss	new	P2	P14	B	F	 52
  6	366	  4	Katie_Holmes_{KATIE}.jpg	face	old	  0	0.746	miss	new	P1	P23	B	F	 56
  6	367	  4	9816266.jpg	obj	old	  0	0.698	miss	new	P2	P23	B	F	 56
  6	368	  4	23251144.jpg	obj	old	  0	0.427	miss	new	P1	P14	B	O	 63
  6	369	  4	Oprah_Winfrey{}.jpg	face	old	  1	0.728	hit	old	P2	P14	B	O	 63
  6	370	  4	Whitney_Houston{}.jpg	face	old	  0	0.707	miss	new	P1	P14	B	F	 56
  6	371	  4	8244979.jpg	obj	old	  1	1.349	hit	old	P2	P14	B	F	 56
  6	372	  4	23272516.jpg	obj	new	  1	0.676	cr	new	na	na	na	na	  0
  6	373	  4	Will_Smith{WILL}.jpg	face	new	  1	0.672	cr	new	na	na	na	na	  0
  6	374	  4	Demi_Moore{}.jpg	face	old	  0	0.715	miss	new	P1	P23	NB	F	 64
  6	375	  4	10048359.jpg	obj	old	  0	1.221	miss	new	P2	P23	NB	F	 64
  6	376	  4	23317456.jpg	obj	new	  1	1.050	cr	new	na	na	na	na	  0
  6	377	  4	Ellen_Page.jpg	face	new	  1	0.727	cr	new	na	na	na	na	  0
  6	378	  4	23595028.jpg	obj	new	  1	0.641	cr	new	na	na	na	na	  0
  6	379	  4	Morgan_Freeman{}.jpg	face	old	  1	0.905	hit	old	P1	P23	NB	F	 50
  6	380	  4	22823342.jpg	obj	old	  1	0.843	hit	old	P2	P23	NB	F	 50
  6	381	  4	26687606.jpg	obj	new	  1	0.689	cr	new	na	na	na	na	  0
  6	382	  4	23379016.jpg	obj	new	  1	0.552	cr	new	na	na	na	na	  0
  6	383	  4	26685440.jpg	obj	new	  1	0.567	cr	new	na	na	na	na	  0
  6	384	  4	Drew_Barrymore{}.jpg	face	new	  0	1.040	fa	old	na	na	na	na	  0
