SubjectNumber	Trial	Block	Item	ItemType	ItemOldNew	Accuracy	RT	SDT	ProbeResp	PrimeType	PairType	BoundaryType	StimOrder	EncPos
 28	282	  3	Michael_Cera.jpg	face	old	  1	0.744	hit	old	P2	P23	NB	O	 39
 28	283	  3	22883797.jpg	obj	old	  1	0.656	hit	old	P1	P14	B	O	 46
 28	284	  3	Sheryl_Crow.jpg	face	old	  1	0.877	hit	old	P2	P14	B	O	 46
 28	285	  3	8076656.jpg	obj	old	  1	0.751	hit	old	P1	P23	B	O	 44
 28	286	  3	Hillary_Clinton{BILL}.jpg	face	old	  1	0.721	hit	old	P2	P23	B	O	 44
 28	287	  3	Denzel_Washington{}.jpg	face	new	  0	1.220	fa	old	na	na	na	na	  0
 28	288	  3	Liza_Minelli{LISA}.jpg	face	new	  1	0.922	cr	new	na	na	na	na	  0
 28	289	  4	Zooey_Deschanel.jpg	face	new	  1	1.438	cr	new	na	na	na	na	  0
 28	290	  4	Antonio_Banderas{}.jpg	face	new	  1	0.804	cr	new	na	na	na	na	  0
 28	291	  4	Jack_Nicholson{JACK}.jpg	face	new	  1	0.684	cr	new	na	na	na	na	  0
 28	292	  4	8244979.jpg	obj	old	  1	0.890	hit	old	P1	P14	B	O	 57
 28	293	  4	Bob_Saget{BOB}.jpg	face	old	  1	0.724	hit	old	P2	P14	B	O	 57
 28	294	  4	Lisa_Kudrow{LISA}.jpg	face	old	  1	0.735	hit	old	P1	P14	NB	F	 49
 28	295	  4	23205220.jpg	obj	old	  1	0.730	hit	old	P2	P14	NB	F	 49
 28	296	  4	Victoria_Beckham.jpg	face	old	  1	0.830	hit	old	P1	P14	NB	F	 56
 28	297	  4	8256752.jpg	obj	old	  1	0.619	hit	old	P2	P14	NB	F	 56
 28	298	  4	9816266.jpg	obj	old	  1	0.603	hit	old	P1	P23	NB	O	 64
 28	299	  4	Janet_Jackson.jpg	face	old	  1	0.581	hit	old	P2	P23	NB	O	 64
 28	300	  4	Debra_Messing{}.jpg	face	new	  0	0.925	fa	old	na	na	na	na	  0
 28	301	  4	Alanis_Morissette.jpg	face	new	  1	0.968	cr	new	na	na	na	na	  0
 28	302	  4	23320372.jpg	obj	new	  1	0.840	cr	new	na	na	na	na	  0
 28	303	  4	22857877.jpg	obj	old	  1	0.615	hit	old	P1	P23	NB	O	 55
 28	304	  4	Justin_Timberlake.jpg	face	old	  1	0.558	hit	old	P2	P23	NB	O	 55
 28	305	  4	26688127.jpg	obj	new	  0	0.920	fa	old	na	na	na	na	  0
 28	306	  4	9814754.jpg	obj	old	  1	0.554	hit	old	P1	P23	B	O	 62
 28	307	  4	Cindy_Crawford{}.jpg	face	old	  1	0.595	hit	old	P2	P23	B	O	 62
 28	308	  4	22749112.jpg	obj	old	  1	0.580	hit	old	P1	P23	B	O	 63
 28	309	  4	Hugh_Jackman.jpg	face	old	  1	0.748	hit	old	P2	P23	B	O	 63
 28	310	  4	22736776.jpg	obj	old	  1	0.630	hit	old	P1	P14	NB	O	 60
 28	311	  4	Michelle_Williams.jpg	face	old	  1	0.876	hit	old	P2	P14	NB	O	 60
 28	312	  4	23550232.jpg	obj	new	  1	0.882	cr	new	na	na	na	na	  0
 28	313	  4	9818756.jpg	obj	old	  1	0.565	hit	old	P1	P14	NB	O	 61
 28	314	  4	Jerry_Seinfeld.jpg	face	old	  1	0.614	hit	old	P2	P14	NB	O	 61
 28	315	  4	Mariah_Carey{}.jpg	face	new	  0	0.789	fa	old	na	na	na	na	  0
 28	316	  4	Charlie_Sheen{}.jpg	face	old	  1	0.700	hit	old	P1	P14	NB	F	 59
 28	317	  4	22793847.jpg	obj	old	  1	0.576	hit	old	P2	P14	NB	F	 59
 28	318	  4	8023744.jpg	obj	old	  1	0.674	hit	old	P1	P14	NB	O	 64
 28	319	  4	Nicolas_Cage{}.jpg	face	old	  1	0.957	hit	old	P2	P14	NB	O	 64
 28	320	  4	26687893.jpg	obj	new	  0	1.224	fa	old	na	na	na	na	  0
 28	321	  4	23510968.jpg	obj	new	  1	1.717	cr	new	na	na	na	na	  0
 28	322	  4	26685705.jpg	obj	new	  1	0.843	cr	new	na	na	na	na	  0
 28	323	  4	Jessica_Biel.jpg	face	new	  1	1.154	cr	new	na	na	na	na	  0
 28	324	  4	Regis_Philbin{}.jpg	face	new	  0	1.337	fa	old	na	na	na	na	  0
 28	325	  4	Madonna{}.jpg	face	old	  1	0.842	hit	old	P1	P23	B	F	 52
 28	326	  4	22860145.jpg	obj	old	  1	0.680	hit	old	P2	P23	B	F	 52
 28	327	  4	Hillary_Duff.jpg	face	new	  0	1.083	fa	old	na	na	na	na	  0
 28	328	  4	22907985.jpg	obj	old	  1	0.767	hit	old	P1	P23	B	O	 50
 28	329	  4	Tiger_Woods.jpg	face	old	  1	0.736	hit	old	P2	P23	B	O	 50
 28	330	  4	22533057.jpg	obj	old	  1	1.379	hit	old	P1	P23	NB	O	 61
 28	331	  4	David_Duchovny{DAVID}.jpg	face	old	  1	0.780	hit	old	P2	P23	NB	O	 61
 28	332	  4	Bruce_Willis{BRUCE}.jpg	face	old	  1	0.660	hit	old	P1	P23	NB	F	 56
 28	333	  4	8019279.jpg	obj	old	  1	0.697	hit	old	P2	P23	NB	F	 56
 28	334	  4	Al_Sharpton{AL}.jpg	face	new	  0	1.908	fa	old	na	na	na	na	  0
 28	335	  4	23186849.jpg	obj	old	  1	0.565	hit	old	P1	P14	NB	O	 58
 28	336	  4	Whitney_Houston{}.jpg	face	old	  1	0.750	hit	old	P2	P14	NB	O	 58
 28	337	  4	8022722.jpg	obj	old	  1	0.798	hit	old	P1	P23	NB	O	 58
 28	338	  4	Barbara_Walters{}.jpg	face	old	  1	0.829	hit	old	P2	P23	NB	O	 58
 28	339	  4	Bono{BONO}.jpg	face	old	  1	0.651	hit	old	P1	P23	B	F	 51
 28	340	  4	22533900.jpg	obj	old	  1	4.769	hit	old	P2	P23	B	F	 51
 28	341	  4	26686308.jpg	obj	new	  1	0.989	cr	new	na	na	na	na	  0
 28	342	  4	Cher{}.jpg	face	new	  1	1.165	cr	new	na	na	na	na	  0
 28	343	  4	22906269.jpg	obj	old	  1	0.637	hit	old	P1	P14	NB	O	 54
 28	344	  4	Alicia_Keys.jpg	face	old	  1	0.562	hit	old	P2	P14	NB	O	 54
 28	345	  4	26687659.jpg	obj	new	  0	0.956	fa	old	na	na	na	na	  0
 28	346	  4	Scarlett_Johansson_{}.jpg	face	old	  1	1.204	hit	old	P1	P23	B	F	 53
 28	347	  4	22726324.jpg	obj	old	  1	1.196	hit	old	P2	P23	B	F	 53
 28	348	  4	16248090.jpg	obj	old	  0	0.897	miss	new	P1	P23	B	O	 57
 28	349	  4	Nicole_Kidman{}.jpg	face	old	  1	0.886	hit	old	P2	P23	B	O	 57
 28	350	  4	Ozzy_Osbourne.jpg	face	new	  1	0.970	cr	new	na	na	na	na	  0
 28	351	  4	22900113.jpg	obj	old	  1	0.634	hit	old	P1	P23	NB	O	 60
 28	352	  4	Eminem{}.jpg	face	old	  1	0.751	hit	old	P2	P23	NB	O	 60
 28	353	  4	Jay_Z.jpg	face	new	  1	0.912	cr	new	na	na	na	na	  0
 28	354	  4	Audrey_Tatou.jpg	face	old	  1	0.659	hit	old	P1	P14	B	F	 52
 28	355	  4	23117225.jpg	obj	old	  1	0.678	hit	old	P2	P14	B	F	 52
 28	356	  4	23247244.jpg	obj	old	  1	0.651	hit	old	P1	P14	NB	O	 55
 28	357	  4	Amy_Poehler.jpg	face	old	  1	0.848	hit	old	P2	P14	NB	O	 55
 28	358	  4	Anthony_Hopkins{}.jpg	face	new	  0	0.581	fa	old	na	na	na	na	  0
 28	359	  4	Jay_Leno{}.jpg	face	new	  0	4.995	fa	old	na	na	na	na	  0
 28	360	  4	Harrison_Ford{}.jpg	face	old	  1	0.640	hit	old	P1	P23	NB	F	 59
 28	361	  4	22597024.jpg	obj	old	  1	0.613	hit	old	P2	P23	NB	F	 59
 28	362	  4	Joan_Rivers{}.jpg	face	old	  1	0.621	hit	old	P1	P23	NB	F	 49
 28	363	  4	22932393.jpg	obj	old	  1	0.573	hit	old	P2	P23	NB	F	 49
 28	364	  4	26685466.jpg	obj	new	  0	0.619	fa	old	na	na	na	na	  0
 28	365	  4	22776304.jpg	obj	old	  1	0.748	hit	old	P1	P14	B	O	 50
 28	366	  4	Beyonce.jpg	face	old	  1	0.790	hit	old	P2	P14	B	O	 50
 28	367	  4	35311427.jpg	obj	new	  0	0.837	fa	old	na	na	na	na	  0
 28	368	  4	26688112.jpg	obj	new	  0	0.731	fa	old	na	na	na	na	  0
 28	369	  4	26688206.jpg	obj	new	  1	1.052	cr	new	na	na	na	na	  0
 28	370	  4	22531325.jpg	obj	old	  0	0.938	miss	new	P1	P14	B	O	 63
 28	371	  4	Steve_Martin.jpg	face	old	  1	0.628	hit	old	P2	P14	B	O	 63
 28	372	  4	Sarah_Jessica_Parker.jpg	face	new	  0	0.963	fa	old	na	na	na	na	  0
 28	373	  4	26684080.jpg	obj	new	  1	1.035	cr	new	na	na	na	na	  0
 28	374	  4	8021260.jpg	obj	old	  1	0.608	hit	old	P1	P14	B	O	 62
 28	375	  4	Jamie_Foxx.jpg	face	old	  1	0.615	hit	old	P2	P14	B	O	 62
 28	376	  4	23397952.jpg	obj	new	  0	1.150	fa	old	na	na	na	na	  0
 28	377	  4	23203624.jpg	obj	old	  1	3.199	hit	old	P1	P23	NB	O	 54
 28	378	  4	Helen_Hunt{}.jpg	face	old	  1	0.671	hit	old	P2	P23	NB	O	 54
 28	379	  4	26556196.jpg	obj	new	  0	0.971	fa	old	na	na	na	na	  0
 28	380	  4	Stephen_Colbert.jpg	face	old	  1	1.508	hit	old	P1	P14	B	F	 51
 28	381	  4	22758196.jpg	obj	old	  0	0.949	miss	new	P2	P14	B	F	 51
 28	382	  4	34936990.jpg	obj	new	  0	0.909	fa	old	na	na	na	na	  0
 28	383	  4	Willie_Nelson.jpg	face	old	  1	0.618	hit	old	P1	P14	B	F	 53
 28	384	  4	22873417.jpg	obj	old	  1	0.601	hit	old	P2	P14	B	F	 53
