SubjectNumber	Trial	Block	Item	ItemType	ItemOldNew	Accuracy	RT	SDT	ProbeResp	PrimeType	PairType	BoundaryType	StimOrder	EncPos
  1	282	  3	Mick_Jagger.jpg	face	old	  0	2.125	miss	new	P2	P14	NB	O	 34
  1	283	  3	Liza_Minelli{LISA}.jpg	face	new	  1	0.950	cr	new	na	na	na	na	  0
  1	284	  3	26688112.jpg	obj	new	  1	0.818	cr	new	na	na	na	na	  0
  1	285	  3	Penelope_Cruz.jpg	face	new	  1	1.719	cr	new	na	na	na	na	  0
  1	286	  3	22862521.jpg	obj	old	  1	2.266	hit	old	P1	P23	NB	O	 34
  1	287	  3	Ben_Stiller{BEN}.jpg	face	old	  1	2.215	hit	old	P2	P23	NB	O	 34
  1	288	  3	23277364.jpg	obj	new	  1	1.114	cr	new	na	na	na	na	  0
  1	289	  4	Debra_Messing{}.jpg	face	new	  1	1.495	cr	new	na	na	na	na	  0
  1	290	  4	16248081.jpg	obj	old	  0	2.201	miss	new	P1	P23	NB	O	 60
  1	291	  4	Tina_Fey.jpg	face	old	  1	0.799	hit	old	P2	P23	NB	O	 60
  1	292	  4	26685100.jpg	obj	new	  1	0.851	cr	new	na	na	na	na	  0
  1	293	  4	23251144.jpg	obj	old	  1	2.512	hit	old	P1	P14	NB	O	 50
  1	294	  4	Alec_Baldwin{ALEX}.jpg	face	old	  1	0.847	hit	old	P2	P14	NB	O	 50
  1	295	  4	23259376.jpg	obj	old	  1	0.624	hit	old	P1	P23	NB	O	 50
  1	296	  4	Conan_OBrien.jpg	face	old	  1	0.561	hit	old	P2	P23	NB	O	 50
  1	297	  4	Danny_DeVito{DAN}.jpg	face	old	  1	0.598	hit	old	P1	P14	B	F	 55
  1	298	  4	8250952.jpg	obj	old	  1	0.581	hit	old	P2	P14	B	F	 55
  1	299	  4	23117225.jpg	obj	old	  1	0.611	hit	old	P1	P14	B	O	 51
  1	300	  4	Justin_Timberlake.jpg	face	old	  1	0.636	hit	old	P2	P14	B	O	 51
  1	301	  4	23274736.jpg	obj	new	  1	2.730	cr	new	na	na	na	na	  0
  1	302	  4	8029322.jpg	obj	old	  1	0.802	hit	old	P1	P23	NB	O	 54
  1	303	  4	Ellen_DeGeneres.jpg	face	old	  1	1.453	hit	old	P2	P23	NB	O	 54
  1	304	  4	9817020.jpg	obj	old	  1	1.731	hit	old	P1	P14	NB	O	 61
  1	305	  4	Reese_Witherspoon.jpg	face	old	  1	0.879	hit	old	P2	P14	NB	O	 61
  1	306	  4	Steve_Carell.jpg	face	old	  1	0.695	hit	old	P1	P14	NB	F	 49
  1	307	  4	22786420.jpg	obj	old	  1	0.736	hit	old	P2	P14	NB	F	 49
  1	308	  4	Britney_Spears{BRITNEY}.jpg	face	new	  1	1.209	cr	new	na	na	na	na	  0
  1	309	  4	8244979.jpg	obj	old	  1	0.798	hit	old	P1	P23	B	O	 63
  1	310	  4	Jessica_Simpson{}.jpg	face	old	  1	0.911	hit	old	P2	P23	B	O	 63
  1	311	  4	16242936.jpg	obj	old	  1	0.669	hit	old	P1	P14	NB	O	 60
  1	312	  4	Katie_Holmes_{KATIE}.jpg	face	old	  1	0.747	hit	old	P2	P14	NB	O	 60
  1	313	  4	Sarah_Palin.jpg	face	old	  1	1.086	hit	old	P1	P23	B	F	 53
  1	314	  4	9814754.jpg	obj	old	  1	0.963	hit	old	P2	P23	B	F	 53
  1	315	  4	23656000.jpg	obj	new	  1	0.792	cr	new	na	na	na	na	  0
  1	316	  4	35811537.jpg	obj	new	  1	0.822	cr	new	na	na	na	na	  0
  1	317	  4	23383168.jpg	obj	new	  1	1.464	cr	new	na	na	na	na	  0
  1	318	  4	26687659.jpg	obj	new	  1	1.901	cr	new	na	na	na	na	  0
  1	319	  4	26686157.jpg	obj	new	  1	0.823	cr	new	na	na	na	na	  0
  1	320	  4	23126525.jpg	obj	old	  1	0.763	hit	old	P1	P23	B	O	 51
  1	321	  4	Elton_John.jpg	face	old	  1	1.137	hit	old	P2	P23	B	O	 51
  1	322	  4	Audrey_Tatou.jpg	face	old	  1	0.673	hit	old	P1	P23	B	F	 62
  1	323	  4	8018741.jpg	obj	old	  1	0.667	hit	old	P2	P23	B	F	 62
  1	324	  4	26687714.jpg	obj	new	  1	2.715	cr	new	na	na	na	na	  0
  1	325	  4	Dustin_Hoffman{}.jpg	face	new	  1	1.348	cr	new	na	na	na	na	  0
  1	326	  4	Sting{}.jpg	face	new	  1	1.013	cr	new	na	na	na	na	  0
  1	327	  4	Leonardo_DiCaprio{}.jpg	face	old	  1	1.346	hit	old	P1	P23	NB	F	 49
  1	328	  4	22782436.jpg	obj	old	  1	0.891	hit	old	P2	P23	NB	F	 49
  1	329	  4	26686173.jpg	obj	new	  1	0.969	cr	new	na	na	na	na	  0
  1	330	  4	Jackie_Kennedy.jpg	face	old	  0	2.509	miss	new	P1	P23	B	F	 56
  1	331	  4	22594408.jpg	obj	old	  1	0.715	hit	old	P2	P23	B	F	 56
  1	332	  4	Amy_Poehler.jpg	face	old	  1	0.744	hit	old	P1	P14	B	F	 62
  1	333	  4	8019279.jpg	obj	old	  1	0.675	hit	old	P2	P14	B	F	 62
  1	334	  4	Willie_Nelson.jpg	face	old	  1	0.723	hit	old	P1	P23	B	F	 52
  1	335	  4	23189405.jpg	obj	old	  1	0.793	hit	old	P2	P23	B	F	 52
  1	336	  4	23274964.jpg	obj	new	  0	2.166	fa	old	na	na	na	na	  0
  1	337	  4	Russell_Crowe.jpg	face	old	  1	1.258	hit	old	P1	P23	B	F	 55
  1	338	  4	23247244.jpg	obj	old	  1	0.744	hit	old	P2	P23	B	F	 55
  1	339	  4	Jay_Leno{}.jpg	face	new	  1	1.790	cr	new	na	na	na	na	  0
  1	340	  4	Liv_Tyler.jpg	face	old	  1	1.187	hit	old	P1	P23	B	F	 57
  1	341	  4	10048359.jpg	obj	old	  1	0.874	hit	old	P2	P23	B	F	 57
  1	342	  4	22538306.jpg	obj	old	  1	0.733	hit	old	P1	P23	NB	O	 64
  1	343	  4	Tyra_Banks.jpg	face	old	  1	0.730	hit	old	P2	P23	NB	O	 64
  1	344	  4	23397952.jpg	obj	new	  1	1.338	cr	new	na	na	na	na	  0
  1	345	  4	Cameron_Diaz.jpg	face	old	  1	1.709	hit	old	P1	P14	B	F	 53
  1	346	  4	9815265.jpg	obj	old	  1	0.579	hit	old	P2	P14	B	F	 53
  1	347	  4	Sarah_Silverman.jpg	face	new	  1	0.815	cr	new	na	na	na	na	  0
  1	348	  4	22776304.jpg	obj	old	  1	0.799	hit	old	P1	P23	B	O	 58
  1	349	  4	Tom_Hanks{TOM}.jpg	face	old	  1	1.559	hit	old	P2	P23	B	O	 58
  1	350	  4	Jay_Z.jpg	face	new	  1	0.838	cr	new	na	na	na	na	  0
  1	351	  4	Roger_Federer.jpg	face	new	  1	0.943	cr	new	na	na	na	na	  0
  1	352	  4	26556027.jpg	obj	new	  1	1.005	cr	new	na	na	na	na	  0
  1	353	  4	30892642.jpg	obj	new	  1	1.007	cr	new	na	na	na	na	  0
  1	354	  4	Lauryn_Hill.jpg	face	old	  1	0.889	hit	old	P1	P23	NB	F	 59
  1	355	  4	8022722.jpg	obj	old	  1	1.039	hit	old	P2	P23	NB	F	 59
  1	356	  4	22536370.jpg	obj	old	  0	0.872	miss	new	P1	P14	NB	O	 64
  1	357	  4	Gwen_Stefani{GWEN}.jpg	face	old	  1	0.810	hit	old	P2	P14	NB	O	 64
  1	358	  4	Celine_Dion.jpg	face	new	  1	0.905	cr	new	na	na	na	na	  0
  1	359	  4	Marilyn_Monroe{}.jpg	face	new	  1	0.847	cr	new	na	na	na	na	  0
  1	360	  4	Benicio_Del_Toro{BEN}.jpg	face	new	  1	0.979	cr	new	na	na	na	na	  0
  1	361	  4	8028744.jpg	obj	old	  1	0.753	hit	old	P1	P14	NB	O	 54
  1	362	  4	Hillary_Clinton{BILL}.jpg	face	old	  1	0.717	hit	old	P2	P14	NB	O	 54
  1	363	  4	Elizabeth_Taylor.jpg	face	old	  1	0.893	hit	old	P1	P14	NB	F	 59
  1	364	  4	8022945.jpg	obj	old	  1	1.481	hit	old	P2	P14	NB	F	 59
  1	365	  4	9818756.jpg	obj	old	  1	0.642	hit	old	P1	P23	NB	O	 61
  1	366	  4	Keira_Knightley{}.jpg	face	old	  1	0.791	hit	old	P2	P23	NB	O	 61
  1	367	  4	Rachel_Ray.jpg	face	old	  1	0.885	hit	old	P1	P14	B	F	 56
  1	368	  4	22597024.jpg	obj	old	  1	0.913	hit	old	P2	P14	B	F	 56
  1	369	  4	Jessica_Biel.jpg	face	new	  0	2.860	fa	old	na	na	na	na	  0
  1	370	  4	8055907.jpg	obj	old	  1	0.805	hit	old	P1	P14	B	O	 63
  1	371	  4	Heather_Graham{}.jpg	face	old	  1	1.809	hit	old	P2	P14	B	O	 63
  1	372	  4	Alicia_Keys.jpg	face	old	  1	2.002	hit	old	P1	P14	B	F	 57
  1	373	  4	10048739.jpg	obj	old	  1	0.908	hit	old	P2	P14	B	F	 57
  1	374	  4	Jake_Gyllenhaal.jpg	face	new	  1	0.966	cr	new	na	na	na	na	  0
  1	375	  4	23272300.jpg	obj	new	  1	0.801	cr	new	na	na	na	na	  0
  1	376	  4	23595028.jpg	obj	new	  1	3.306	cr	new	na	na	na	na	  0
  1	377	  4	22758196.jpg	obj	old	  1	0.684	hit	old	P1	P14	B	O	 58
  1	378	  4	David_Duchovny{DAVID}.jpg	face	old	  0	1.459	miss	new	P2	P14	B	O	 58
  1	379	  4	23635108.jpg	obj	new	  1	1.590	cr	new	na	na	na	na	  0
  1	380	  4	Ellen_Page.jpg	face	new	  1	2.556	cr	new	na	na	na	na	  0
  1	381	  4	Miley_Cyrus.jpg	face	new	  1	1.068	cr	new	na	na	na	na	  0
  1	382	  4	Lenny_Kravitz.jpg	face	new	  1	0.868	cr	new	na	na	na	na	  0
  1	383	  4	Samuel_L_Jackson{SAM}.jpg	face	old	  1	0.864	hit	old	P1	P14	B	F	 52
  1	384	  4	23192692.jpg	obj	old	  1	0.857	hit	old	P2	P14	B	F	 52
